Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-06-27,02:45,58.5,51.0,75.9,0.0,0,29.89,NW,0.5,3.1,0.0,74.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,03:00,61.0,50.1,67.3,0.0,0,29.89,N,2.8,4.9,0.0,74.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,03:15,61.0,49.5,65.7,0.0,0,29.89,N,2.7,4.6,0.0,73.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,03:30,59.1,49.6,70.7,0.0,0,29.89,N ,2.2,3.9,0.0,73.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,03:45,57.8,49.3,73.2,0.0,0,29.89,N ,0.8,3.5,0.0,73.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,04:00,55.0,49.6,81.8,0.0,0,29.89,NE,0.9,2.8,0.0,73.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,04:15,56.5,49.0,75.7,0.0,3,29.89,N ,1.8,3.9,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,04:30,57.4,48.4,71.7,0.0,12,29.89,N,2.7,8.5,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,04:45,61.5,47.2,59.4,0.0,25,29.89,NW,4.5,8.5,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,05:00,63.6,46.4,53.5,0.0,39,29.89,NW,6.9,11.7,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,05:15,64.1,46.0,51.6,0.0,54,29.89,NW,7.3,13.2,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,05:30,64.4,45.7,50.6,0.0,63,29.89,NW,8.4,13.5,0.0,73.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,05:45,64.6,45.8,50.3,0.0,114,29.89,NW,7.0,11.4,0.0,73.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,06:00,64.9,45.6,49.6,0.0,154,29.89,NW,6.9,11.4,0.0,73.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,06:15,65.2,45.5,48.9,0.0,199,29.89,NW,7.3,13.5,0.0,73.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,06:30,65.8,45.2,47.4,0.0,289,29.89,NW,8.4,13.5,0.0,73.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,06:45,66.1,45.1,46.5,0.0,274,29.88,NW,8.1,16.0,0.0,73.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,07:00,66.2,44.6,45.6,0.0,288,29.89,NW,8.7,12.4,0.0,73.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,07:15,66.7,44.2,44.1,0.0,349,29.89,NW,9.0,14.2,0.0,73.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,07:30,67.2,43.7,42.6,0.0,416,29.88,NW,9.8,14.6,0.0,73.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,07:45,67.9,43.4,41.1,0.0,477,29.88,NW,7.8,11.7,0.0,72.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,08:00,68.9,42.9,38.9,0.0,504,29.87,NW,6.9,10.7,0.0,72.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,08:15,69.3,42.6,38.0,0.0,520,29.86,NW,6.4,9.9,0.0,72.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,08:30,70.1,42.6,36.9,0.0,547,29.86,NW,5.4,8.2,0.0,72.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,08:45,71.1,43.8,37.3,0.0,601,29.86,NW,5.6,12.4,0.0,72.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,09:00,71.6,42.9,35.4,0.0,690,29.85,NW,7.0,11.7,0.0,72.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,09:15,71.7,41.9,33.9,0.0,495,29.85,NW,6.5,10.3,0.0,72.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,09:30,72.2,41.1,32.4,0.0,430,29.84,NW,6.3,10.3,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,09:45,72.8,40.5,31.1,0.0,356,29.84,NW,6.6,10.3,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,10:00,73.3,40.7,30.8,0.0,354,29.84,NW,5.7,10.3,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,10:15,73.6,40.5,30.3,0.0,402,29.83,NW,5.9,8.9,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,10:30,74.1,40.0,29.2,0.0,499,29.83,NW,5.4,9.2,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,10:45,75.2,39.6,27.6,0.0,593,29.83,NW,5.6,10.7,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,11:00,75.3,39.9,27.9,0.0,626,29.83,NW,5.1,9.9,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,11:15,75.0,40.9,29.3,0.0,647,29.83,W,6.3,9.2,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,11:30,75.5,40.5,28.4,0.0,603,29.83,NW,5.6,9.6,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,11:45,75.1,39.8,28.0,0.0,631,29.83,W,6.4,11.7,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,12:00,75.8,38.2,25.7,0.0,877,29.83,NW,7.0,11.7,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,12:15,76.5,39.5,26.4,0.0,927,29.82,W,4.7,9.6,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,12:30,77.0,39.3,25.8,0.0,919,29.82,SW,4.8,11.7,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,12:45,77.1,38.3,24.7,0.0,916,29.81,W,4.7,11.0,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,13:00,78.0,38.1,23.8,0.0,907,29.81,NW,5.2,9.6,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,13:15,77.7,36.8,22.8,0.0,894,29.8,NW,4.9,9.6,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,13:30,79.2,38.5,23.2,0.0,875,29.8,NW,5.2,12.1,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,13:45,78.4,38.7,24.0,0.0,866,29.8,W,7.4,13.2,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,14:00,78.0,38.9,24.6,0.0,847,29.79,W,7.0,11.7,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,14:15,77.7,38.9,24.8,0.0,830,29.79,W,7.4,13.2,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,14:30,77.9,40.1,25.8,0.0,811,29.79,W,7.1,12.1,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,14:45,78.0,39.4,25.0,0.0,785,29.79,W,7.6,13.2,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,15:00,77.7,39.2,25.0,0.0,755,29.78,NW,9.1,14.2,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,15:15,77.4,39.0,25.1,0.0,722,29.78,NW,9.2,17.5,0.0,72.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,15:30,76.8,38.4,25.0,0.0,694,29.78,NW,9.2,15.0,0.0,72.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,15:45,76.2,38.1,25.2,0.0,665,29.78,NW,9.3,15.0,0.0,72.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,16:00,75.8,37.2,24.7,0.0,632,29.78,NW,9.2,16.7,0.0,72.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,16:15,76.0,37.1,24.4,0.0,595,29.78,NW,8.5,13.2,0.0,72.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,16:30,75.3,37.2,25.2,0.0,552,29.78,NW,7.7,12.1,0.0,72.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,16:45,74.4,37.0,25.7,0.0,502,29.78,W,9.0,14.2,0.0,72.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,17:00,74.3,37.1,25.9,0.0,458,29.78,NW,8.0,14.2,0.0,72.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,17:15,73.4,37.9,27.5,0.0,414,29.78,NW,8.5,14.2,0.0,73.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,17:30,72.8,38.2,28.4,0.0,370,29.78,NW,8.1,13.9,0.0,73.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,17:45,72.0,39.0,30.1,0.0,331,29.79,NW,6.4,11.4,0.0,73.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,18:00,69.8,38.5,31.8,0.0,281,29.79,NW,8.6,15.7,0.0,73.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,18:15,68.3,38.5,33.5,0.0,246,29.79,N,8.8,15.7,0.0,73.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,18:30,67.3,38.5,34.7,0.0,188,29.79,N,9.3,15.0,0.0,73.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,18:45,66.4,38.6,35.8,0.0,159,29.8,NW,8.8,16.4,0.0,73.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,19:00,65.8,38.5,36.6,0.0,116,29.8,NW,6.8,13.5,0.0,73.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,19:15,65.1,38.6,37.5,0.0,90,29.8,NW,4.5,9.9,0.0,73.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,19:30,63.8,40.2,41.9,0.0,45,29.8,W,4.8,8.9,0.0,73.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,19:45,62.4,39.5,42.7,0.0,20,29.8,W,5.4,8.9,0.0,73.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,20:00,61.5,39.0,43.4,0.0,9,29.8,W,6.2,9.9,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,20:15,60.4,38.5,44.2,0.0,3,29.8,W,8.4,14.6,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,20:30,59.7,38.5,45.4,0.0,0,29.8,W,7.1,12.1,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,20:45,59.0,38.5,46.5,0.0,0,29.81,W,4.5,8.5,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,21:00,57.9,38.6,48.4,0.0,0,29.82,S,3.8,9.2,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,21:15,58.0,38.4,47.8,0.0,0,29.82,W,5.0,11.4,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,21:30,58.0,38.2,47.5,0.0,0,29.82,W,5.8,10.7,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,21:45,57.8,38.0,47.5,0.0,0,29.82,W,7.1,11.4,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,22:00,57.5,38.0,48.0,0.0,0,29.82,W,6.2,11.0,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,22:15,56.5,38.5,50.9,0.0,0,29.81,N,3.3,8.2,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,22:30,53.4,39.9,60.0,0.0,0,29.81,SW,0.7,2.8,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,22:45,55.0,40.3,57.5,0.0,0,29.81,NW,4.4,7.1,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-27,23:00,54.9,40.0,57.1,0.0,0,29.81,W,5.2,7.8,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,23:15,55.9,38.4,51.8,0.0,0,29.8,W,8.6,13.9,0.0,73.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,23:30,56.0,37.7,50.0,0.0,0,29.8,W,7.0,12.4,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,23:45,55.7,37.5,50.3,0.0,0,29.81,W,4.1,9.6,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,24:00,54.4,38.5,54.8,0.0,0,29.81,NW,3.1,9.6,0.0,73.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,00:15,54.8,38.3,53.6,0.0,0,29.81,NW,5.4,8.5,0.0,73.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,00:30,52.8,40.1,61.9,0.0,0,29.81,N ,3.1,7.8,0.0,73.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,00:45,52.4,40.1,62.8,0.0,0,29.8,N,5.1,9.6,0.0,73.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,01:00,55.0,39.3,55.3,0.0,0,29.79,NW,6.8,12.1,0.0,73.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,01:15,54.4,39.2,56.4,0.0,0,29.79,NW,4.3,8.2,0.0,73.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,01:30,53.5,38.9,57.6,0.0,0,29.78,NW,3.7,9.2,0.0,73.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,01:45,54.4,38.5,54.8,0.0,0,29.78,W,4.8,8.5,0.0,73.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,02:00,54.3,38.4,54.9,0.0,0,29.78,W,5.4,9.6,0.0,73.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,02:15,54.5,38.0,53.5,0.0,0,29.78,NW,5.6,9.9,0.0,73.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,02:30,54.7,37.6,52.5,0.0,0,29.77,W,6.0,11.7,0.0,73.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,02:45,54.6,37.5,52.5,0.0,0,29.77,W,8.7,15.0,0.0,73.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,03:00,54.3,37.4,52.7,0.0,0,29.76,W,8.7,15.0,0.0,72.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,03:15,54.4,37.0,51.7,0.0,0,29.76,W,9.3,16.7,0.0,72.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,03:30,54.3,36.8,51.4,0.0,0,29.76,NW,7.7,15.0,0.0,72.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,03:45,54.2,36.7,51.4,0.0,0,29.76,W,8.1,16.4,0.0,72.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,04:00,54.1,36.7,51.5,0.0,0,29.76,W,7.9,16.4,0.0,72.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,04:15,54.5,36.6,50.6,0.0,1,29.77,NW,10.3,19.2,0.0,72.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,04:30,54.6,36.6,50.6,0.0,2,29.77,NW,10.5,16.4,0.0,72.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,04:45,54.6,36.8,50.9,0.0,5,29.77,W,9.9,15.7,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,05:00,54.6,37.0,51.2,0.0,9,29.77,W,8.9,15.0,0.0,72.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,05:15,54.7,37.1,51.2,0.0,11,29.77,NW,7.3,13.5,0.0,72.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,05:30,54.7,37.7,52.5,0.0,16,29.77,NW,6.9,15.0,0.04,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,05:45,54.6,38.3,53.9,0.0,21,29.77,NW,9.4,16.7,0.01,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,06:00,54.8,38.2,53.4,0.0,43,29.77,NW,8.9,15.0,0.01,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,06:15,55.0,38.3,53.2,0.0,74,29.77,NW,8.1,15.7,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,06:30,55.7,38.3,51.9,0.0,120,29.77,NW,7.0,12.8,0.0,72.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,06:45,56.2,38.5,51.4,0.0,115,29.77,W,8.9,20.7,0.0,72.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,07:00,56.0,38.9,52.6,0.0,124,29.77,W,8.8,16.0,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,07:15,56.3,39.0,52.2,0.0,165,29.77,W,9.3,17.5,0.0,71.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,07:30,57.2,39.1,50.8,0.0,259,29.77,NW,8.5,20.0,0.0,71.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,07:45,58.7,39.3,48.4,0.0,274,29.77,NW,7.8,17.5,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,08:00,59.2,39.1,47.2,0.0,247,29.77,NW,6.4,11.4,0.0,71.7,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,08:15,59.5,39.0,46.4,0.0,206,29.77,NW,5.6,12.8,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,08:30,59.7,38.5,45.3,0.0,195,29.78,W,6.5,11.4,0.0,71.6,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,08:45,60.9,39.6,45.3,0.0,266,29.78,S,2.5,5.3,0.0,71.5,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,09:00,60.0,42.1,51.5,0.0,253,29.78,E,5.2,12.1,0.01,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,09:15,61.0,40.4,46.6,0.0,330,29.78,SW,3.5,8.9,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,09:30,62.6,42.3,47.3,0.0,625,29.78,SE,5.8,8.9,0.0,71.4,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,09:45,62.7,41.3,45.3,0.0,488,29.77,S,4.9,13.2,0.0,71.3,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:00,65.2,39.5,38.7,0.0,724,29.77,N ,4.4,13.5,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:15,64.1,41.1,42.9,0.0,372,29.76,NW,7.3,13.2,0.03,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:30,64.2,42.2,44.7,0.0,811,29.77,W,9.2,16.7,0.04,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,10:45,66.8,40.7,38.4,0.0,1107,29.76,W,11.2,20.0,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:00,66.9,41.2,39.0,0.0,978,29.76,W,10.7,19.2,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:15,68.2,40.9,36.9,0.0,1007,29.76,W,10.5,19.2,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:30,68.4,41.2,37.0,0.0,937,29.75,W,10.0,17.8,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,11:45,67.6,40.5,37.2,0.0,939,29.75,W,12.2,17.8,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:00,68.9,40.5,35.5,0.0,999,29.75,W,12.1,18.2,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:15,69.3,40.2,34.5,0.0,1078,29.74,W,12.3,19.6,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:30,69.9,40.8,34.7,0.0,683,29.74,W,11.3,20.7,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,12:45,68.1,39.7,35.4,0.0,288,29.74,W,11.6,19.2,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:00,67.8,39.8,35.8,0.0,350,29.74,NW,10.8,20.3,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:15,69.2,38.9,33.0,0.0,866,29.74,NW,12.7,18.2,0.0,70.8,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:30,70.6,39.2,31.8,0.0,643,29.73,NW,11.2,17.8,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,13:45,68.9,39.3,33.8,0.0,401,29.74,W,10.8,16.4,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:00,69.2,39.7,34.1,0.0,694,29.74,W,11.2,21.4,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:15,69.7,40.0,33.8,0.0,921,29.74,W,13.2,23.9,0.0,70.9,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:30,69.6,39.6,33.4,0.0,836,29.75,NW,12.5,22.1,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,14:45,68.7,39.5,34.3,0.0,830,29.75,W,15.2,24.6,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:00,68.7,40.0,35.1,0.0,817,29.75,W,14.9,27.5,0.0,71.0,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:15,68.3,40.5,36.2,0.0,760,29.76,W,15.7,25.0,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:30,68.7,40.8,36.2,0.0,759,29.77,W,13.6,22.8,0.0,71.1,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
2020-06-28,15:45,69.0,41.1,36.1,0.0,840,29.77,W,13.5,22.5,0.0,71.2,"Naches, Yakima County",310126,Naches,2020-12-14 04:26:00.341745
