Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-11-02,00:15,46.8,,46.8,100.0,1.0,SW@0.6,3.1,51.7,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,00:30,46.1,,46.1,100.0,1.0,SW@2.1,3.5,51.7,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,00:45,45.0,,45.0,100.0,1.0,SW@2.8,4.2,51.6,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,01:00,45.2,,45.2,100.0,1.0,W@1.1,3.1,51.6,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,01:15,45.0,,45.0,100.0,1.0,W@0.1,1.7,51.6,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,01:30,44.9,,44.9,100.0,1.0,NW@0.8,2.1,51.6,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,01:45,44.0,,44.0,100.0,1.0,SW@0.5,3.5,51.5,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,02:00,43.9,,43.9,100.0,1.0,S@0.4,2.8,51.5,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,02:15,44.0,,44.0,100.0,1.0,SE@1.2,2.8,51.5,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,02:30,44.6,,44.6,100.0,1.0,SE@1.7,3.1,51.5,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,02:45,44.9,,44.9,100.0,1.0,E@1.4,3.9,51.5,0.01,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,03:00,45.0,,45.0,100.0,1.0,E@3.4,5.3,51.4,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,03:15,45.4,,45.4,100.0,1.0,E@2.8,4.9,51.4,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,03:30,45.7,,45.7,100.0,1.0,E@2.3,4.6,51.4,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,03:45,45.8,,45.8,100.0,1.0,SE@1.4,3.1,51.4,0.01,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,04:00,45.9,,45.9,100.0,1.0,SE@2.0,3.9,51.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,04:15,45.6,,45.6,100.0,1.0,S@1.1,4.2,51.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,04:30,45.3,,45.3,100.0,1.0,SW@3.0,5.7,51.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,04:45,44.7,,44.7,100.0,1.0,SW@1.2,2.8,51.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,05:00,43.7,,43.7,100.0,1.0,W@0.8,3.1,51.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,05:15,43.6,,43.6,100.0,1.0,SW@0.4,2.1,51.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,05:30,43.4,,43.4,100.0,1.0,W@0.1,1.7,51.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,05:45,43.8,,43.8,100.0,1.0,W@0.2,2.1,51.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,06:00,44.0,,44.0,100.0,1.0,NW@0.6,3.5,51.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,06:15,44.2,,44.2,100.0,1.0,SW@0.1,1.7,51.1,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,06:30,44.3,,44.3,100.0,1.0,E@0.3,1.7,51.1,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,06:45,44.5,,44.5,100.0,1.0,NE@0.6,2.4,51.1,0.0,1,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,07:00,45.3,,45.3,100.0,1.0,E@1.8,3.1,51.1,0.0,4,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,07:15,45.5,,45.5,100.0,1.0,E@0.4,2.4,51.1,0.0,10,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,07:30,45.6,,45.6,100.0,1.0,S@1.0,2.8,51.0,0.0,21,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,07:45,45.7,,45.7,100.0,1.0,SW@0.3,2.4,51.0,0.0,20,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,08:00,45.9,,45.9,100.0,1.0,E@1.1,3.5,51.0,0.0,30,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,08:15,46.0,,46.0,100.0,1.0,S@0.7,2.8,51.0,0.0,68,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,08:30,46.3,,46.3,100.0,1.0,E@2.4,5.3,50.9,0.0,96,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,08:45,46.3,,46.3,100.0,1.0,SE@2.2,4.6,50.9,0.0,76,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,09:00,46.4,,46.4,100.0,1.0,SE@2.7,5.3,50.9,0.0,89,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,09:15,46.4,,46.4,100.0,1.0,SE@1.2,4.9,50.9,0.0,169,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,09:30,47.5,,47.5,100.0,1.0,SE@1.9,5.7,50.9,0.0,284,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,09:45,48.8,,48.8,100.0,1.0,SE@3.3,6.7,50.9,0.0,197,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,10:00,50.2,,50.2,100.0,1.0,S@1.7,4.6,50.8,0.0,176,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,10:15,50.0,,50.0,100.0,1.0,W@3.9,7.4,50.8,0.0,145,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,10:30,49.1,,49.1,100.0,1.0,SE@5.8,8.9,50.8,0.0,182,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,10:45,49.7,,49.7,100.0,1.0,NE@4.7,7.4,50.8,0.0,187,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,11:00,50.8,,50.8,100.0,0.98,NE@2.9,6.0,50.8,0.0,202,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,11:15,51.4,,50.9,98.0,0.89,W@1.1,4.2,50.8,0.0,157,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,11:30,52.4,,50.4,92.7,0.18,W@2.3,4.2,50.8,0.0,190,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,11:45,53.4,,50.0,88.1,0.0,NW@2.4,4.2,50.8,0.0,187,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,12:00,53.9,,49.5,84.8,0.0,W@2.7,4.2,50.8,0.0,192,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,12:15,54.9,,49.9,83.1,0.0,W@2.4,4.9,50.9,0.0,348,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,12:30,56.4,,50.0,79.1,0.0,W@2.7,10.7,50.9,0.0,421,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,12:45,59.3,,49.2,69.3,0.0,W@5.7,10.3,50.9,0.0,448,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,13:00,60.0,,48.0,64.3,0.0,SW@9.3,13.9,51.0,0.0,302,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,13:15,60.7,,47.0,60.4,0.0,SW@10.8,15.3,51.0,0.0,407,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,13:30,61.2,,46.5,58.4,0.0,SW@11.6,17.8,51.0,0.0,402,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,13:45,59.7,,44.7,57.6,0.0,SW@13.0,19.6,51.0,0.0,189,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,14:00,59.2,,44.2,57.4,0.0,SW@13.6,20.7,51.1,0.0,278,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,14:15,58.5,,43.7,57.8,0.0,SW@12.7,21.4,51.1,0.0,162,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,14:30,57.2,,42.5,57.7,0.0,SW@12.1,17.5,51.2,0.0,109,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,14:45,57.0,,43.0,59.5,0.0,SW@14.7,22.8,51.3,0.0,112,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,15:00,57.0,,43.9,61.4,0.0,SW@15.2,22.1,51.3,0.0,143,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,15:15,56.8,,44.1,62.4,0.0,SW@15.1,21.0,51.4,0.0,113,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,15:30,56.0,,43.9,63.7,0.0,SW@15.1,24.6,51.5,0.0,73,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,15:45,55.4,,44.0,65.2,0.0,SW@12.8,21.4,51.5,0.0,105,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,16:00,54.8,,43.6,65.9,0.0,SW@12.6,19.2,51.6,0.0,43,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,16:15,54.1,,43.0,66.2,0.0,SW@9.9,14.2,51.7,0.0,21,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,16:30,53.3,,42.6,67.0,0.0,SW@9.1,12.8,51.8,0.0,10,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,16:45,52.8,,42.2,67.1,0.0,SW@6.8,12.4,51.8,0.0,3,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,17:00,52.5,,41.6,66.3,0.0,SW@8.2,13.5,51.9,0.0,1,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,17:15,52.2,,40.5,64.0,0.0,SW@9.2,13.9,52.0,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,17:30,51.9,,39.9,63.3,0.0,SW@10.3,14.6,52.0,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,17:45,51.5,,39.3,63.0,0.0,W@7.7,11.7,52.1,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,18:00,51.0,,39.5,64.7,0.0,W@4.5,9.2,52.1,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,18:15,51.4,,39.2,62.7,0.0,W@5.2,8.2,52.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,18:30,50.4,,40.0,67.2,0.0,W@4.6,8.5,52.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,18:45,50.5,,39.8,66.6,0.0,W@5.8,9.9,52.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,19:00,50.5,,39.4,65.5,0.0,W@5.0,9.9,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,19:15,49.9,,39.4,66.8,0.0,W@5.8,9.2,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,19:30,48.9,,39.8,70.6,0.0,W@3.8,6.4,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,19:45,48.3,,39.5,71.6,0.0,NW@3.5,6.0,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,20:00,48.4,,39.5,71.0,0.0,W@4.4,8.2,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,20:15,48.3,,39.6,71.8,0.0,W@4.1,8.5,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,20:30,48.1,,39.7,72.4,0.0,W@4.3,8.5,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,20:45,47.8,,39.5,72.8,0.0,NW@4.1,6.4,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,21:00,47.2,,39.4,74.0,0.0,W@4.0,6.7,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,21:15,46.2,,39.0,75.7,0.0,SW@4.3,5.7,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,21:30,45.9,,39.0,76.6,0.0,W@4.1,8.9,52.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,21:45,45.3,,39.0,78.2,0.0,SW@2.8,4.6,52.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,22:00,43.8,,38.4,81.1,0.01,E@2.3,3.5,52.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,22:15,42.4,,37.8,83.6,0.02,W@0.4,2.1,52.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,22:30,42.4,,38.1,84.4,0.04,SW@2.6,6.0,52.2,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,22:45,43.8,,38.2,80.7,0.01,W@3.1,4.6,52.1,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,23:00,42.6,,38.0,83.4,0.01,W@3.4,5.3,52.1,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,23:15,41.9,,37.7,84.7,0.02,S@2.8,4.9,52.1,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,23:30,40.6,,37.5,88.6,0.04,NE@3.1,4.2,52.0,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,23:45,40.3,,37.2,88.5,0.06,E@1.9,3.9,52.0,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-02,24:00,38.7,,36.3,90.8,0.18,NE@0.8,2.8,52.0,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,00:15,38.1,,36.4,93.4,0.3,SE@2.5,3.9,51.9,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,00:30,36.8,,35.2,94.2,0.37,E@2.4,3.1,51.9,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,00:45,35.7,,34.8,96.4,0.5,E@1.5,3.1,51.8,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,01:00,35.4,,34.6,97.1,0.6,E@0.3,2.8,51.8,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,01:15,34.9,,34.4,98.3,0.66,SE@0.6,3.5,51.7,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,01:30,35.1,,35.0,99.5,0.71,E@2.3,4.6,51.7,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,01:45,35.6,,35.5,99.5,0.72,NE@2.4,4.2,51.6,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,02:00,36.9,,36.6,98.8,0.69,E@2.0,4.2,51.5,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,02:15,37.5,,36.8,97.2,0.54,S@2.5,4.2,51.5,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,02:30,37.7,,37.3,98.3,0.38,SE@1.9,4.2,51.4,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
2008-11-03,02:45,39.4,,37.8,94.0,0.14,E@2.1,4.2,51.3,0.0,0,"Wapato, Yakima County",310131,Wapato,2017-12-01 23:10:23.874874
