Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2012-11-02,16:30,54.9,48.1,77.8,0.0,12,NE,1.4,3.1,0.0,,54.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,16:45,54.6,48.4,79.5,0.0,3,W,1.0,2.8,0.0,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,17:00,53.2,49.2,86.2,0.0,1,NW,2.1,3.9,0.0,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,17:15,52.6,49.4,88.6,0.0,0,NW,3.0,3.9,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,17:30,52.3,49.2,89.0,0.0,0,NW,3.0,3.9,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,17:45,52.6,49.1,87.8,0.0,0,NW,2.7,3.9,0.0,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,18:00,52.7,48.7,86.1,0.0,0,W,3.5,4.9,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,18:15,52.5,48.3,85.6,0.0,0,W,4.4,5.7,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,18:30,52.1,48.4,87.1,0.0,0,NW,3.7,4.6,0.1,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,18:45,51.3,48.8,91.0,0.01,0,N,4.0,5.3,0.4,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,19:00,51.0,48.9,92.6,0.0,0,N ,4.1,7.4,0.46,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,19:15,51.6,48.6,89.4,0.0,0,N ,5.8,7.8,0.41,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,19:30,51.7,48.6,89.1,0.0,0,N,3.9,5.3,0.1,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,19:45,51.8,49.2,90.9,0.0,0,N ,5.4,7.4,0.07,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,20:00,52.1,49.5,90.7,0.0,0,N ,4.6,6.4,0.05,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,20:15,52.4,49.0,88.1,0.0,0,N ,2.9,4.6,0.04,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,20:30,52.5,48.4,85.7,0.0,0,W,0.3,2.8,0.03,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,20:45,52.1,47.9,85.6,0.0,0,N,1.0,3.1,0.03,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,21:00,51.5,47.5,86.3,0.0,0,N,2.4,4.2,0.03,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,21:15,51.5,47.6,86.5,0.0,0,NW,0.8,4.9,0.03,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,21:30,51.4,47.5,86.5,0.0,0,NW,4.5,5.7,0.02,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,21:45,50.5,47.2,88.1,0.0,0,NW,4.2,4.9,0.02,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,22:00,49.8,46.6,88.7,0.0,0,NW,4.9,5.7,0.02,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,22:15,48.8,46.3,90.8,0.0,0,NW,4.5,5.3,0.03,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,22:30,48.4,46.4,92.6,0.0,0,S,1.1,3.5,0.04,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,22:45,48.3,46.8,94.8,0.0,0,E,3.5,6.4,0.06,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-02,23:00,47.4,47.2,99.4,0.0,0,NE,3.9,5.7,0.1,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,23:15,47.1,47.1,100.0,0.0,0,NE,2.8,4.6,0.16,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,23:30,47.7,47.7,99.7,0.0,0,NE,2.4,4.2,0.21,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,23:45,47.9,47.1,97.2,0.0,0,NE,2.4,3.9,0.24,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,24:00,47.5,45.8,93.9,0.0,0,N ,3.1,5.3,0.27,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,00:15,47.3,45.7,94.0,0.0,0,N ,2.9,4.9,0.28,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,00:30,47.5,45.4,92.6,0.0,0,N ,3.9,5.3,0.23,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,00:45,48.2,46.0,92.0,0.0,0,N ,2.8,4.2,0.17,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,01:00,48.2,46.2,92.7,0.0,0,NE,2.3,3.5,0.14,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,01:15,48.0,45.9,92.4,0.0,0,N ,2.9,4.2,0.12,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,01:30,48.4,46.0,91.1,0.0,0,N ,1.4,3.9,0.1,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,01:45,48.5,45.7,90.0,0.0,0,N ,1.3,2.8,0.09,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,02:00,47.9,45.5,91.4,0.0,0,N ,2.8,4.2,0.09,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,02:15,48.2,45.6,90.5,0.0,0,N,1.1,3.5,0.08,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,02:30,47.0,44.8,92.0,0.0,0,N ,3.6,5.3,0.08,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,02:45,48.1,46.0,92.4,0.0,0,N,0.5,2.4,0.07,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,03:00,48.5,46.3,92.0,0.0,0,NE,1.3,2.8,0.06,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,03:15,48.6,46.6,92.8,0.0,0,NE,2.2,3.1,0.06,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,03:30,48.7,46.7,93.0,0.0,0,NE,1.0,2.8,0.05,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,03:45,48.6,46.9,93.8,0.0,0,N ,1.6,3.5,0.05,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,04:00,48.9,47.3,94.3,0.0,0,NE,0.6,2.8,0.05,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,04:15,48.7,47.4,95.1,0.0,0,NE,2.1,3.1,0.06,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,04:30,48.4,47.2,95.7,0.0,0,E,1.1,2.8,0.07,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,04:45,48.1,47.2,96.7,0.0,0,NE,1.6,2.8,0.1,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,05:00,48.4,47.5,96.9,0.0,0,NE,1.7,3.5,0.11,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,05:15,48.9,47.5,95.1,0.0,0,NE,2.3,3.5,0.1,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,05:30,49.3,47.5,93.3,0.0,0,NE,0.7,2.4,0.08,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,05:45,49.4,47.4,92.8,0.0,0,NE,1.5,2.8,0.07,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,06:00,49.3,47.4,93.1,0.0,0,E,1.1,2.8,0.23,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,06:15,48.9,47.6,94.9,0.0,0,E,1.5,3.1,0.4,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,06:30,48.6,47.3,95.4,0.0,0,NE,2.1,3.1,0.51,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,06:45,48.3,47.2,96.2,0.0,1,NE,2.6,3.9,0.53,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,07:00,48.4,47.3,96.1,0.0,5,E,2.6,3.9,0.54,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,07:15,48.4,47.4,96.3,0.0,15,E,2.9,4.2,0.54,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,07:30,48.7,47.6,95.9,0.0,27,E,1.9,4.9,0.52,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,07:45,48.8,47.7,95.9,0.0,40,E,1.2,3.5,0.52,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,08:00,49.4,48.3,96.0,0.0,97,E,2.5,3.5,0.51,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,08:15,50.5,49.0,94.4,0.0,100,E,3.6,6.7,0.46,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,08:30,51.1,49.0,92.5,0.0,103,E,3.8,6.0,0.41,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,08:45,51.4,48.9,91.3,0.0,142,E,3.9,6.0,0.35,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,09:00,52.1,49.1,89.7,0.0,207,E,4.8,7.8,0.29,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,09:15,52.0,49.0,89.5,0.0,126,SE,4.9,6.7,0.21,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,09:30,52.0,49.3,90.2,0.0,133,SE,3.9,5.3,0.16,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,09:45,52.3,49.1,88.8,0.0,142,SE,2.5,4.9,0.08,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,10:00,52.8,49.5,88.3,0.0,186,SE,1.9,3.1,0.05,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,10:15,52.9,49.8,89.1,0.0,196,SE,2.3,4.2,0.03,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,10:30,52.7,50.2,91.2,0.0,211,SE,1.9,4.2,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,10:45,53.2,50.6,90.8,0.0,235,S,1.7,3.9,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,11:00,53.3,50.5,89.9,0.0,243,SE,2.0,3.9,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,11:15,53.9,50.6,88.5,0.0,216,E,1.4,4.9,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,11:30,54.2,50.0,85.6,0.0,194,E,2.8,3.9,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,11:45,54.5,49.9,84.3,0.0,181,E,2.2,4.6,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,12:00,54.6,50.6,86.1,0.0,167,SE,3.3,5.3,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,12:15,54.9,51.0,86.6,0.0,174,SE,3.3,5.3,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,12:30,55.0,51.5,88.0,0.0,160,SE,2.9,4.9,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,12:45,55.1,51.5,87.4,0.0,159,SE,2.7,4.2,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,13:00,55.3,51.3,86.4,0.0,162,SE,2.1,3.5,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,13:15,55.1,51.6,88.0,0.0,149,S,2.4,3.9,0.02,,54.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,13:30,54.9,52.0,89.8,0.0,168,S,3.0,4.6,0.02,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,13:45,54.9,51.9,89.4,0.0,169,SE,3.5,5.3,0.02,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,14:00,54.8,52.2,90.9,0.0,126,SE,3.6,5.7,0.02,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,14:15,54.9,52.0,89.8,0.0,110,E,3.6,6.0,0.02,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,14:30,55.1,52.1,89.6,0.0,117,E,3.5,5.3,0.02,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,14:45,55.1,52.3,90.1,0.0,96,E,3.5,5.3,0.02,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,15:00,55.0,52.4,90.8,0.0,88,E,2.9,5.7,0.02,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,15:15,55.4,52.0,88.2,0.0,76,E,2.2,4.9,0.02,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,15:30,55.1,52.2,90.0,0.0,63,SE,3.1,4.9,0.02,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,15:45,55.1,52.1,89.6,0.0,49,E,3.9,6.7,0.02,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,16:00,55.5,51.2,85.3,0.0,32,E,3.5,6.0,0.02,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,16:15,56.0,50.6,82.0,0.0,30,E,2.4,3.9,0.02,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,16:30,55.7,50.7,83.0,0.0,21,NE,2.1,3.1,0.02,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,16:45,55.1,50.4,84.0,0.0,3,NE,2.4,3.9,0.02,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,17:00,54.9,50.1,83.5,0.0,0,NE,3.1,5.7,0.02,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,17:15,54.9,49.9,83.2,0.0,0,NE,3.0,3.9,0.02,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,17:30,53.8,49.4,85.2,0.0,0,N ,4.1,5.7,0.02,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,17:45,54.2,49.7,84.5,0.0,0,NE,3.0,4.9,0.02,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,18:00,54.3,49.6,84.0,0.0,0,NE,3.0,3.9,0.02,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,18:15,54.7,49.6,82.9,0.0,0,NE,2.6,4.2,0.02,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,18:30,54.8,49.4,81.8,0.0,0,N ,2.1,3.9,0.01,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,18:45,54.1,49.1,82.9,0.0,0,N ,2.7,6.7,0.02,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,19:00,53.2,48.9,85.5,0.0,0,N ,5.0,7.4,0.02,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,19:15,53.8,49.3,84.8,0.0,0,NE,2.6,3.9,0.02,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,19:30,53.4,48.9,84.6,0.0,0,N ,4.7,7.8,0.02,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,19:45,53.6,49.1,84.9,0.0,0,N ,3.2,4.9,0.02,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,20:00,54.2,49.2,83.1,0.0,0,NE,2.9,5.3,0.02,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,20:15,54.3,49.1,82.3,0.0,0,NE,2.7,4.6,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,20:30,54.2,49.2,83.1,0.0,0,NE,3.1,4.9,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,20:45,54.9,49.4,81.6,0.0,0,NE,2.2,3.5,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,21:00,54.1,49.0,82.7,0.0,0,N ,3.2,4.6,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,21:15,54.6,49.1,81.6,0.0,0,NE,2.8,3.9,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,21:30,53.4,48.4,83.0,0.0,0,N ,5.1,6.7,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,21:45,52.2,48.3,86.7,0.0,0,N ,6.4,8.2,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,22:00,53.5,48.9,84.3,0.0,0,NE,3.4,6.4,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,22:15,54.5,48.7,80.4,0.0,0,NE,3.2,4.2,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,22:30,53.4,48.2,82.7,0.0,0,N ,3.4,4.9,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,22:45,52.6,47.9,84.1,0.0,0,N ,6.1,7.4,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-03,23:00,52.9,48.1,83.6,0.0,0,N ,5.7,7.4,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,23:15,51.6,47.6,85.9,0.0,0,N ,5.1,7.8,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,23:30,51.7,47.7,85.9,0.0,0,N ,7.1,9.2,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,23:45,53.2,48.2,83.0,0.0,0,N ,5.3,6.7,0.01,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,24:00,53.2,48.2,82.9,0.0,0,NE,3.6,5.3,0.01,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,00:15,53.0,48.3,83.8,0.0,0,NE,3.0,4.2,0.01,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,00:30,52.9,47.9,82.9,0.0,0,N ,3.6,5.7,0.01,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,00:45,52.5,47.7,83.8,0.0,0,N ,4.3,6.0,0.01,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,01:00,51.0,47.0,86.0,0.0,0,N ,6.8,8.2,0.01,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,01:15,50.9,46.9,86.0,0.0,0,N ,7.0,8.9,0.01,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,01:30,50.8,47.0,86.8,0.0,0,N ,5.0,7.8,0.01,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,01:45,51.6,47.3,85.1,0.0,0,NE,3.0,4.6,0.02,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,02:00,52.3,47.4,83.3,0.0,0,N ,3.5,6.0,0.02,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,02:15,50.8,46.5,85.1,0.0,0,N ,5.2,7.1,0.02,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,02:30,51.1,46.8,85.1,0.0,0,N ,4.3,6.7,0.02,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,02:45,50.8,46.6,85.3,0.0,0,N ,6.0,7.4,0.02,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,03:00,51.1,46.8,85.1,0.0,0,N ,6.7,8.5,0.01,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,03:15,51.8,47.1,83.8,0.0,0,N ,5.1,8.2,0.01,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,03:30,52.4,47.4,82.9,0.0,0,NE,3.6,5.3,0.01,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,03:45,54.1,47.8,79.1,0.0,0,NE,2.9,4.2,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,04:00,52.8,47.6,82.4,0.0,0,N ,3.8,5.7,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,04:15,51.2,47.0,85.2,0.0,0,N ,4.7,6.7,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,04:30,51.7,47.3,84.7,0.0,0,N ,5.0,6.4,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,04:45,53.1,47.8,82.1,0.0,0,N ,3.2,5.3,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,05:00,53.3,48.1,82.3,0.0,0,N ,3.1,4.2,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,05:15,53.4,48.1,82.3,0.0,0,N ,1.4,3.9,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,05:30,53.6,48.3,81.9,0.0,0,NE,1.1,3.1,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,05:45,53.2,48.3,83.4,0.0,0,NE,1.0,2.8,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,06:00,53.4,48.1,82.2,0.0,0,N,1.5,3.9,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,06:15,53.0,48.6,84.8,0.0,0,N ,4.3,6.0,0.0,,54.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,06:30,52.8,48.5,85.2,0.0,0,N ,4.8,6.0,0.0,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,06:45,52.6,48.4,85.6,0.0,2,N ,5.2,6.7,0.0,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,07:00,52.4,48.3,85.9,0.0,9,N ,4.6,6.4,0.0,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,07:15,53.4,48.5,83.4,0.0,24,N ,3.9,5.3,0.0,,54.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,07:30,53.2,48.6,84.4,0.0,46,N ,3.5,4.6,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,07:45,53.4,48.8,84.2,0.0,62,N ,2.0,4.2,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,08:00,54.0,49.1,83.4,0.0,83,N ,2.7,3.5,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,08:15,54.6,49.8,83.8,0.0,117,N ,2.7,4.6,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,08:30,55.5,50.4,82.8,0.0,136,N ,2.3,3.9,0.0,,54.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,08:45,56.9,50.3,78.4,0.0,167,N ,1.2,3.5,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-04,09:00,58.1,49.5,72.9,0.0,161,NE,1.1,2.8,0.0,,54.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
