Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2017-03-10,12:45,50.9,45.2,80.6,0.0,240,SW,7.3,11.7,0.0,38.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,13:00,50.8,44.3,78.1,0.0,260,SW,8.4,13.2,0.0,38.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,13:15,50.7,43.5,76.3,0.0,285,SW,9.0,14.6,0.0,38.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,13:30,50.4,42.7,74.6,0.0,258,SW,8.6,13.5,0.0,38.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,13:45,49.8,41.5,73.0,0.0,171,SW,8.8,15.7,0.0,39.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,14:00,49.3,40.8,72.3,0.0,126,SW,7.9,12.4,0.0,39.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,14:15,49.2,40.7,72.2,0.0,103,SW,7.6,11.4,0.0,39.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,14:30,49.0,40.0,70.7,0.0,110,SW,8.3,12.1,0.0,39.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,14:45,48.9,39.7,70.4,0.0,155,SW,7.3,11.0,0.0,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,15:00,48.9,39.5,69.7,0.0,141,SW,6.3,9.2,0.0,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,15:15,48.5,38.7,68.7,0.0,99,SW,7.7,12.1,0.0,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,15:30,48.4,39.1,69.8,0.0,92,SW,6.2,9.6,0.0,39.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,15:45,48.1,39.0,70.4,0.0,64,SW,6.2,10.3,0.0,40.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,16:00,47.9,39.3,71.9,0.0,58,SW,6.2,8.5,0.0,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,16:15,48.1,40.0,73.3,0.0,107,SW,5.6,9.6,0.0,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,16:30,47.7,41.6,79.1,0.0,38,SW,5.6,8.9,0.0,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,16:45,47.3,42.4,82.7,0.0,38,S,5.3,8.9,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,17:00,47.2,42.7,84.2,0.0,49,S,4.1,6.4,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,17:15,47.2,41.3,79.8,0.0,42,SW,4.6,8.2,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,17:30,46.9,40.9,79.5,0.0,27,SW,4.6,8.5,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,17:45,46.7,41.0,80.3,0.0,14,SW,5.2,7.4,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,18:00,46.5,41.5,82.6,0.0,8,SW,4.2,6.7,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,18:15,46.3,41.8,84.4,0.0,2,S,3.7,6.0,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,18:30,46.1,42.0,85.4,0.0,0,SW,2.7,4.6,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,18:45,46.0,42.2,86.6,0.0,0,S,2.5,3.9,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,19:00,45.7,42.4,88.2,0.0,0,SW,1.7,3.5,0.0,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,19:15,45.6,42.5,88.7,0.0,0,S,1.7,4.2,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,19:30,45.4,42.5,89.7,0.0,0,S,2.2,4.2,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,19:45,45.1,42.4,90.1,0.0,0,S,1.5,3.5,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,20:00,45.1,42.2,89.7,0.0,0,S,1.6,3.5,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,20:15,44.9,42.1,89.8,0.0,0,SW,0.7,2.4,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,20:30,44.8,42.0,89.8,0.0,0,SW,1.2,2.4,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,20:45,43.2,41.5,93.6,0.0,0,W,0.4,2.1,0.0,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,21:00,42.5,41.6,96.4,0.0,0,NE,0.2,2.1,0.01,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,21:15,41.8,41.3,97.9,0.0,0,E,0.8,2.8,0.01,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,21:30,41.5,41.2,99.0,0.0,0,N ,0.0,0.0,0.01,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,21:45,42.2,42.0,99.2,0.0,0,N ,0.0,0.0,0.01,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,22:00,42.4,42.1,98.8,0.0,0,N ,0.0,0.0,0.01,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,22:15,42.4,42.1,98.7,0.0,0,N ,0.0,0.0,0.01,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,22:30,42.5,42.2,98.5,0.0,0,N ,0.0,0.0,0.01,40.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,22:45,42.4,42.1,98.8,0.0,0,E,0.2,2.8,0.01,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,23:00,42.2,42.1,99.3,0.0,0,E,0.3,2.4,0.01,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,23:15,42.1,41.9,99.4,0.0,0,N ,0.0,0.0,0.01,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,23:30,41.9,41.7,99.4,0.0,0,N ,0.0,0.0,0.01,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,23:45,41.6,41.4,99.4,0.0,0,NE,2.0,3.5,0.01,40.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-10,24:00,41.6,41.5,99.4,0.0,0,NE,2.0,3.1,0.01,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,00:15,41.7,41.5,99.2,0.0,0,NE,1.1,3.1,0.01,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,00:30,40.7,40.5,99.2,0.0,0,NE,1.6,4.2,0.01,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,00:45,40.2,40.1,99.4,0.0,0,NE,3.8,4.9,0.04,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,01:00,39.6,39.4,99.4,0.0,0,NE,2.9,4.2,0.09,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,01:15,40.5,40.3,99.4,0.0,0,NE,4.5,6.7,0.15,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,01:30,40.4,40.3,99.4,0.0,0,NE,4.0,5.7,0.13,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,01:45,40.2,40.0,99.4,0.0,0,NE,5.3,7.4,0.14,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,02:00,40.1,39.9,99.4,0.0,0,NE,5.0,6.7,0.16,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,02:15,39.8,39.7,99.4,0.0,0,NE,4.3,6.7,0.18,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,02:30,40.3,40.1,99.4,0.0,0,NE,7.1,10.3,0.19,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,02:45,39.9,39.7,99.4,0.0,0,NE,5.7,7.4,0.18,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,03:00,39.7,39.5,99.4,0.0,0,NE,7.2,10.3,0.2,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,03:15,39.9,39.7,99.4,0.0,0,NE,8.4,11.0,0.2,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,03:30,40.0,39.8,99.4,0.0,0,NE,8.2,12.1,0.14,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,03:45,39.9,39.7,99.4,0.0,0,NE,7.5,10.3,0.07,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,04:00,39.4,39.3,99.4,0.0,0,NE,7.1,9.6,0.06,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,04:15,39.1,38.9,99.4,0.0,0,NE,6.6,9.2,0.12,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,04:30,38.7,38.6,99.4,0.0,0,NE,5.7,7.4,0.18,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,04:45,38.7,38.6,99.4,0.0,0,E,7.2,9.9,0.26,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,05:00,39.0,38.8,99.4,0.0,0,NE,7.6,9.9,0.25,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,05:15,39.0,38.8,99.4,0.0,0,NE,8.5,12.4,0.2,40.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,05:30,39.3,39.2,99.4,0.0,0,NE,8.5,11.0,0.07,40.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,05:45,39.5,39.3,99.4,0.0,0,NE,8.0,11.0,0.01,40.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,06:00,39.8,39.6,99.2,0.0,0,NE,9.1,12.8,0.0,39.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,06:15,39.9,39.6,99.0,0.0,0,E,10.5,13.9,0.0,39.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,06:30,39.8,39.6,99.1,0.0,0,E,6.8,11.0,0.0,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,06:45,40.0,39.7,98.8,0.0,2,NE,9.4,15.0,0.0,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,07:00,40.6,39.6,96.5,0.0,7,NE,10.8,15.7,0.0,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,07:15,40.6,39.6,96.2,0.0,17,NE,10.2,13.9,0.0,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,07:30,40.7,39.6,95.5,0.0,27,E,9.4,12.8,0.0,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,07:45,41.0,39.6,94.8,0.0,50,NE,11.7,16.4,0.0,39.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,08:00,41.0,39.7,95.3,0.0,75,NE,11.4,16.7,0.0,39.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,08:15,41.4,39.8,94.1,0.0,79,NE,11.8,15.3,0.0,39.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,08:30,41.5,39.8,93.8,0.0,72,NE,12.7,17.5,0.0,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,08:45,41.9,39.9,92.6,0.0,63,NE,12.9,17.1,0.0,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,09:00,42.5,39.9,90.5,0.0,66,NE,12.4,17.1,0.0,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,09:15,42.6,40.1,90.9,0.0,72,NE,13.7,18.5,0.0,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,09:30,42.8,40.1,90.1,0.0,70,NE,12.1,15.7,0.0,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,09:45,43.0,39.9,88.9,0.0,49,NE,13.2,18.9,0.0,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,10:00,43.0,39.9,88.8,0.0,44,NE,11.5,18.5,0.21,39.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,10:15,43.6,40.6,89.3,0.0,47,NE,9.1,12.4,0.79,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,10:30,42.9,40.6,91.5,0.0,41,E,7.2,13.2,0.78,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,10:45,42.8,40.7,92.1,0.0,38,NE,8.5,12.4,0.71,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,11:00,42.7,40.7,92.6,0.01,49,NE,10.3,14.6,0.59,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,11:15,42.5,40.9,94.1,0.01,44,NE,10.6,14.6,0.53,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,11:30,42.3,41.1,95.4,0.0,53,NE,9.7,17.5,0.52,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,11:45,42.4,41.2,95.3,0.01,58,NE,9.3,15.0,0.54,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,12:00,42.6,41.4,95.5,0.0,63,NE,9.2,15.3,0.52,39.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,12:15,42.5,41.3,95.6,0.0,34,NE,9.2,13.2,0.36,39.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,12:30,42.5,41.3,95.4,0.0,39,NE,8.5,12.8,0.55,39.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,12:45,42.3,41.0,95.2,0.01,31,NE,8.0,13.2,0.53,39.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,13:00,41.9,41.3,97.7,0.02,33,NE,9.7,13.2,0.42,39.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,13:15,41.7,41.5,99.2,0.02,38,NE,10.8,15.3,0.36,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,13:30,41.6,41.5,99.4,0.02,24,NE,9.9,13.2,0.36,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,13:45,41.5,41.4,99.4,0.02,31,NE,10.3,13.5,0.36,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,14:00,41.5,41.4,99.4,0.01,46,NE,10.4,14.2,0.35,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,14:15,41.7,41.5,99.4,0.01,48,NE,9.4,14.6,0.35,39.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,14:30,41.9,41.8,99.4,0.0,50,NE,4.6,10.7,0.39,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,14:45,42.3,42.1,99.4,0.01,67,NE,3.3,7.8,0.44,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,15:00,42.4,42.2,99.4,0.0,81,NE,6.7,9.6,0.39,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,15:15,42.6,42.5,99.4,0.0,105,NE,9.0,14.6,0.42,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,15:30,43.1,43.0,99.4,0.0,131,NE,8.4,14.6,0.51,39.8,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,15:45,43.0,42.8,99.4,0.0,61,NE,7.0,12.8,0.54,39.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,16:00,42.8,42.6,99.3,0.0,26,NE,4.5,8.5,0.51,39.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,16:15,42.7,42.5,99.3,0.01,20,NE,7.9,17.1,0.52,39.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,16:30,42.5,42.4,99.3,0.0,22,NE,8.8,13.5,0.42,39.9,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,16:45,42.6,42.4,99.4,0.0,27,NE,8.1,11.7,0.34,40.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,17:00,42.6,42.4,99.4,0.0,24,NE,7.1,12.1,0.32,40.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,17:15,42.4,42.3,99.4,0.0,13,NE,7.3,10.7,0.43,40.0,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,17:30,42.3,42.2,99.4,0.03,9,NE,6.0,8.5,0.48,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,17:45,42.2,42.1,99.4,0.06,1,N ,2.8,4.6,0.48,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,18:00,42.2,42.1,99.4,0.09,0,N ,2.0,6.0,0.39,40.1,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,18:15,42.6,42.5,99.4,0.1,0,N ,1.3,6.4,0.41,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,18:30,42.3,42.1,99.4,0.04,0,NE,4.0,7.1,0.38,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,18:45,42.0,41.8,99.4,0.02,0,E,4.0,6.4,0.39,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,19:00,41.9,41.8,99.4,0.01,0,E,4.1,6.7,0.4,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,19:15,42.2,42.0,99.4,0.01,0,SE,2.3,4.2,0.43,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,19:30,42.3,42.2,99.4,0.0,0,N ,0.0,0.0,0.45,40.2,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,19:45,42.2,42.0,99.4,0.0,0,N ,0.0,0.0,0.45,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,20:00,42.2,42.0,99.4,0.0,0,N ,0.0,0.0,0.47,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,20:15,42.5,42.4,99.4,0.0,0,SW,2.3,6.0,0.53,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,20:30,45.5,45.4,99.4,0.0,0,S,7.4,13.2,0.49,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,20:45,48.0,47.4,97.7,0.0,0,S,9.3,13.5,0.35,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,21:00,48.7,47.0,93.7,0.0,0,S,8.0,12.4,0.3,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,21:15,48.8,46.6,92.1,0.01,0,SW,6.1,9.9,0.28,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,21:30,48.5,45.8,90.1,0.0,0,SW,6.2,10.7,0.24,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,21:45,49.0,45.3,86.9,0.0,0,SW,8.4,16.0,0.09,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,22:00,49.1,45.3,86.6,0.0,0,S,8.7,13.5,0.0,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,22:15,49.2,44.8,84.6,0.0,0,S,8.7,15.7,0.0,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,22:30,48.9,44.9,86.0,0.0,0,SW,7.7,11.7,0.0,40.3,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,22:45,48.7,45.2,87.7,0.0,0,S,7.2,12.8,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,23:00,49.0,45.0,85.9,0.0,0,SW,7.3,14.2,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,23:15,48.0,45.2,90.0,0.0,0,SW,5.2,8.5,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,23:30,48.4,45.0,87.7,0.0,0,SW,4.9,8.5,0.0,40.4,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,23:45,47.1,45.2,93.1,0.0,0,SW,3.5,5.3,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-11,24:00,46.9,45.4,94.2,0.0,0,SW,3.1,4.2,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,00:15,46.9,45.3,94.2,0.0,0,SW,4.4,7.8,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,00:30,47.4,45.4,92.7,0.0,0,SW,5.5,8.5,0.0,40.5,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,00:45,47.8,45.4,91.3,0.0,0,SW,5.8,8.9,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,01:00,47.7,45.1,90.8,0.0,0,SW,6.0,9.9,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,01:15,48.0,44.9,88.8,0.0,0,S,6.9,13.9,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,01:30,48.0,44.6,87.7,0.0,0,S,6.6,11.0,0.0,40.6,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,01:45,48.0,44.6,87.7,0.0,0,SW,6.4,9.6,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,03:00,48.3,44.3,86.0,0.0,0,SW,7.3,11.7,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,03:15,48.5,44.1,84.4,0.0,0,SW,8.4,15.3,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
2017-03-12,03:30,48.6,44.0,83.7,0.0,0,S,9.1,15.3,0.0,40.7,"Nooksack, Everson, Whatcom County",330061,Nooksack,2021-04-15 12:49:09.849927
