Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2019-03-06,23:15,33.8,33.7,99.4,0.01,E@1.2,2.4,0.87,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-06,23:30,33.7,33.5,99.4,0.0,S@0.5,2.8,0.87,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-06,23:45,34.3,34.2,99.4,0.01,S@4.7,6.4,0.86,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-06,24:00,34.3,34.1,99.4,0.01,S@2.8,4.9,0.85,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,00:15,34.2,34.0,99.4,0.0,SE@2.2,4.6,0.86,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,00:30,34.3,34.1,99.4,0.0,SE@2.8,4.9,0.87,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,00:45,34.0,33.9,99.4,0.0,SE@2.9,3.9,0.87,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,01:00,33.9,33.7,99.4,0.0,SE@4.3,6.0,0.86,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,01:15,33.8,33.6,99.4,0.0,SE@4.3,5.7,0.87,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,01:30,33.8,33.6,99.4,0.0,E@4.0,4.9,0.87,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,01:45,33.6,33.4,99.4,0.0,E@4.1,4.9,0.87,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,02:00,33.3,33.1,99.4,0.0,E@4.4,5.7,0.87,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,02:15,33.0,32.9,99.4,0.0,E@3.6,4.6,0.88,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,02:30,31.9,31.6,99.4,0.0,E@4.0,4.9,0.88,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,02:45,30.1,29.6,99.4,0.0,NE@4.2,4.9,0.45,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,03:00,29.7,29.1,99.4,0.0,NE@2.8,4.2,0.05,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,03:15,29.1,28.4,99.4,0.0,NE@1.2,2.8,0.03,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,03:30,29.0,28.3,99.4,0.0,NE@1.0,2.8,0.03,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,03:45,28.0,27.2,99.4,0.0,N @0.0,0.0,0.02,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,04:00,27.2,26.2,99.4,0.0,NE@0.5,4.2,0.02,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,04:15,27.9,27.0,99.4,0.0,NE@1.7,4.2,0.03,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,04:30,24.5,23.2,99.4,0.0,W@3.5,4.6,0.02,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,04:45,25.3,24.1,99.4,0.0,W@0.2,1.7,0.02,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,05:00,25.3,24.2,99.4,0.0,SE@0.2,2.1,0.02,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,05:15,25.7,24.5,99.4,0.0,E@0.6,3.5,0.02,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,05:30,27.5,26.7,99.4,0.0,NE@2.7,4.6,0.03,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,05:45,29.8,29.2,99.4,0.0,E@2.5,4.6,0.09,0,36.1,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,06:00,32.1,32.0,99.4,0.0,SE@3.2,5.3,0.43,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,06:15,33.8,33.6,99.4,0.0,SE@3.6,6.0,0.83,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,06:30,34.2,34.0,99.4,0.01,SE@3.7,5.7,0.89,0,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,06:45,34.4,34.2,99.3,0.0,E@4.1,5.7,0.89,1,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,07:00,33.8,33.7,99.3,0.0,E@3.4,5.3,0.89,4,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,07:15,34.1,34.0,99.4,0.0,SE@2.7,5.7,0.87,8,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,07:30,34.2,34.0,99.4,0.03,SE@3.6,6.0,0.86,14,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,07:45,33.7,33.5,99.4,0.0,E@4.5,6.0,0.85,20,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,08:00,33.2,33.0,99.4,0.01,E@5.6,7.1,0.84,23,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
2019-03-07,08:15,32.9,32.8,99.4,0.0,E@5.2,6.7,0.83,41,36.0,"Sakuma, Skagit County",330159,Sakuma,2020-06-01 03:28:14.695358
