Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-03-01,08:15,38.1,35.6,90.6,0.0,56,30.12,NW,1.2,2.5,41.2,41.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,08:30,38.4,36.2,91.9,0.0,74,30.11,SW,1.1,2.2,41.1,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,08:45,39.0,37.0,92.6,0.0,102,30.11,SW,1.5,2.7,41.2,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,09:00,39.8,37.8,92.5,0.0,114,30.11,NW,2.0,3.6,41.2,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,09:15,40.3,38.7,94.0,0.0,128,30.12,NW,0.9,1.7,41.2,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,09:30,41.0,39.6,94.8,0.0,159,30.12,S,1.1,3.2,41.2,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,09:45,41.8,39.8,92.5,0.0,181,30.12,S,1.7,3.4,41.3,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,10:00,42.6,39.9,89.7,0.0,192,30.12,NW,2.4,4.7,41.4,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,10:15,43.3,39.7,87.1,0.0,170,30.12,N,2.6,5.2,41.5,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,10:30,43.7,39.7,85.8,0.0,174,30.12,NW,1.9,3.1,41.7,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,10:45,44.0,39.9,85.3,0.0,204,30.12,NW,1.9,3.6,41.8,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,11:00,44.9,40.5,84.6,0.0,228,30.12,W,1.3,2.8,42.0,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,11:15,45.5,40.8,83.5,0.0,239,30.12,N,2.3,4.5,42.1,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,11:30,46.2,41.2,82.6,0.0,261,30.11,N,2.3,4.2,42.3,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,11:45,46.7,41.3,81.4,0.0,296,30.11,SE,1.2,2.1,42.5,41.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,12:00,47.3,41.5,80.0,0.0,266,30.11,NW,1.5,3.6,42.8,41.3,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,12:15,48.3,41.3,76.7,0.0,188,30.11,N,1.6,3.2,43.1,41.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,12:30,48.5,40.9,75.1,0.0,163,30.11,N ,1.9,3.4,43.3,41.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,12:45,48.8,40.6,73.2,0.0,148,30.11,NE,1.7,3.6,43.5,41.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,13:00,49.0,40.9,73.5,0.0,192,30.1,SE,1.3,3.2,43.7,41.5,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,13:15,49.4,41.2,73.3,0.0,216,30.09,S,2.7,4.4,43.9,41.5,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,13:30,49.9,41.6,73.0,0.0,179,30.09,SW,3.0,5.1,44.0,41.7,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,13:45,50.1,41.6,72.5,0.0,126,30.09,W,2.6,5.9,44.2,41.7,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,14:00,50.2,41.6,72.0,0.0,123,30.09,W,2.7,4.3,44.4,41.8,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,14:15,50.2,41.3,71.3,0.0,115,30.09,W,2.4,4.6,44.5,41.9,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,14:30,50.0,41.3,71.7,0.0,90,30.09,NW,2.5,5.1,44.6,42.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,14:45,49.6,41.1,72.4,0.0,99,30.09,W,2.4,3.8,44.6,42.1,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,15:00,49.6,40.9,71.9,0.0,106,30.09,NW,3.2,5.1,44.7,42.1,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,15:15,49.6,40.8,71.7,0.0,125,30.1,W,3.6,5.9,44.8,42.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,15:30,49.6,40.7,71.5,0.0,96,30.1,NW,1.7,4.5,44.8,42.3,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,15:45,49.3,40.6,71.8,0.0,93,30.1,N ,1.0,2.2,44.8,42.3,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,16:00,49.4,40.6,71.6,0.0,92,30.09,NW,0.8,1.8,44.8,42.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,16:15,49.5,40.7,71.5,0.0,92,30.09,W,1.2,2.4,45.0,42.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,16:30,49.5,41.3,73.2,0.0,126,30.1,N,2.3,3.8,45.0,42.6,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,16:45,50.1,41.6,72.4,0.0,187,30.09,N ,1.9,3.5,45.0,42.6,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,17:00,50.7,41.7,71.3,0.0,128,30.1,E,2.1,4.0,45.0,42.6,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,17:15,50.6,41.2,70.1,0.0,69,30.09,SE,3.0,5.1,45.0,42.7,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,17:30,49.8,40.6,70.5,0.0,37,30.09,S,1.9,3.6,45.1,42.8,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,17:45,48.7,40.0,71.7,0.0,22,30.09,S,1.9,2.8,45.0,42.9,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,18:00,47.2,39.7,74.9,0.0,5,30.09,S,3.2,4.6,45.0,43.0,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,18:15,47.3,39.4,73.7,0.0,0,30.1,S,3.6,5.3,44.9,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,18:30,45.3,39.1,78.7,0.0,0,30.1,W,2.2,3.9,44.8,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,18:45,44.6,38.5,79.0,0.0,0,30.11,SW,1.2,2.3,44.6,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,19:00,43.8,38.5,81.3,0.0,0,30.11,S,2.3,3.5,44.6,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,19:15,43.7,38.5,81.7,0.0,0,30.1,S,2.5,4.1,44.4,43.2,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,19:30,44.4,38.2,78.7,0.0,0,30.11,S,3.8,8.5,44.3,43.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,19:45,46.7,39.3,75.3,0.0,0,30.11,S,4.7,8.4,44.2,43.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,20:00,46.4,39.3,76.1,0.0,0,30.11,S,4.5,7.5,44.1,43.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,20:15,46.9,39.3,74.9,0.0,0,30.11,S,4.4,7.8,44.0,43.1,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,20:30,46.4,38.9,75.1,0.0,0,30.11,S,3.4,6.9,43.9,43.0,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,20:45,46.0,38.5,74.9,0.0,0,30.11,S,3.6,5.9,43.9,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,21:00,46.6,38.7,74.0,0.0,0,30.11,S,4.6,7.1,43.7,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,21:15,47.3,38.9,72.4,0.0,0,30.11,S,5.8,8.7,43.7,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,21:30,47.8,38.8,70.9,0.0,0,30.12,S,5.3,11.0,43.7,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,21:45,47.6,38.6,70.5,0.0,0,30.12,S,4.7,8.7,43.5,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,22:00,47.1,38.3,71.3,0.0,0,30.12,S,2.6,4.0,43.5,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,22:15,46.7,38.1,72.0,0.0,0,30.13,SW,2.7,4.9,43.5,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,22:30,45.9,38.1,74.0,0.0,0,30.13,SW,3.4,5.5,43.5,42.9,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,22:45,46.7,38.3,72.6,0.0,0,30.13,S,4.7,7.7,43.5,42.8,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,23:00,46.7,38.8,73.7,0.0,0,30.13,S,4.7,9.3,43.3,42.8,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,23:15,46.5,38.8,74.6,0.0,0,30.12,S,6.9,9.6,43.3,42.7,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,23:30,46.7,39.0,74.4,0.0,0,30.11,S,7.2,11.6,43.3,42.6,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,23:45,46.7,39.1,74.5,0.0,0,30.11,S,7.2,12.5,43.3,42.6,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-01,24:00,46.4,39.1,75.6,0.0,0,30.11,S,6.9,12.2,43.3,42.6,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,00:15,46.3,39.1,75.9,0.0,0,30.11,S,5.2,10.0,43.3,42.6,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,00:30,46.2,38.9,75.6,0.0,0,30.11,S,4.5,8.9,43.3,42.6,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,00:45,45.7,39.1,77.5,0.0,0,30.11,S,3.4,5.6,43.3,42.6,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,01:00,45.1,39.2,79.7,0.02,0,30.12,S,2.7,5.2,43.3,42.6,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,01:15,44.3,39.4,82.9,0.01,0,30.12,W,2.3,3.9,43.2,42.6,-7.4,-8.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,01:30,44.2,39.5,83.6,0.03,0,30.12,SW,4.1,7.8,43.2,42.6,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,01:45,43.8,39.7,85.3,0.01,0,30.13,W,3.6,7.4,43.2,42.6,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,02:00,43.5,39.7,86.3,0.01,0,30.14,SW,4.6,8.7,43.2,42.6,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,02:15,43.0,39.3,86.6,0.01,0,30.13,SW,3.5,7.3,43.2,42.6,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,02:30,42.6,38.8,86.3,0.0,0,30.13,S,4.1,7.4,43.2,42.6,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,02:45,42.5,38.5,85.8,0.0,0,30.13,S,5.1,8.7,43.2,42.5,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,03:00,42.2,38.4,86.0,0.0,0,30.12,S,4.0,9.6,43.2,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,03:15,42.1,38.1,85.7,0.0,0,30.12,S,5.2,7.9,43.2,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,03:30,42.1,37.9,84.9,0.0,0,30.12,S,3.3,6.5,43.2,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,03:45,41.7,37.6,85.3,0.0,0,30.12,SW,2.4,3.4,43.0,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,04:00,41.1,37.3,86.2,0.0,0,30.12,SW,2.3,3.4,43.0,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,04:15,40.7,37.1,87.0,0.0,0,30.12,SW,1.8,3.8,43.0,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,04:30,40.5,36.7,86.4,0.0,0,30.12,SW,1.5,2.4,43.0,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,04:45,39.7,36.4,88.0,0.0,0,30.12,S,1.8,4.3,43.0,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,05:00,39.8,36.3,87.2,0.0,0,30.12,S,1.9,3.4,42.8,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,05:15,39.6,36.4,88.3,0.0,0,30.12,S,1.3,2.1,42.6,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,05:30,38.8,36.0,89.7,0.0,0,30.12,SW,1.2,2.8,42.6,42.4,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,05:45,38.1,35.3,89.2,0.0,0,30.12,S,1.8,3.2,42.6,42.3,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,06:00,37.9,34.8,88.5,0.0,0,30.12,SW,1.7,3.3,42.5,42.3,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,06:15,38.0,34.3,86.4,0.0,0,30.12,SW,1.9,4.7,42.4,42.3,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,06:30,37.6,34.2,87.5,0.0,0,30.11,S,1.3,2.5,42.3,42.3,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,06:45,36.6,33.7,89.2,0.0,1,30.11,SW,1.3,2.6,42.2,42.3,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,07:00,35.5,32.8,89.9,0.0,6,30.12,S,1.1,2.6,42.1,42.3,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,07:15,35.0,32.1,89.0,0.0,21,30.12,SE,1.5,3.6,41.9,42.3,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,07:30,34.7,32.0,89.5,0.0,36,30.12,SE,1.1,2.1,41.8,42.2,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,07:45,34.9,32.2,89.7,0.0,50,30.12,S,2.1,3.6,41.7,42.1,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,08:00,34.9,32.5,90.9,0.0,64,30.11,SW,1.1,2.2,41.6,42.1,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,08:15,35.6,33.5,92.0,0.0,130,30.11,S,1.0,1.5,41.5,42.1,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,08:30,37.4,36.3,95.6,0.0,171,30.11,NW,1.6,3.2,41.4,42.1,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,08:45,38.3,37.5,96.9,0.0,133,30.12,NE,1.7,3.5,41.4,41.9,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,09:00,38.9,37.9,96.3,0.0,186,30.12,E,1.8,2.5,41.4,41.9,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,09:15,39.7,39.4,98.8,0.0,228,30.12,N ,1.3,2.6,41.4,41.9,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,09:30,40.6,39.4,95.5,0.0,240,30.12,NW,1.0,2.1,41.4,41.9,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,09:45,41.7,38.9,89.9,0.0,184,30.12,SE,1.8,3.1,41.4,41.7,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,10:00,42.0,38.5,87.1,0.0,185,30.12,SE,2.7,4.5,41.5,41.7,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,10:15,42.6,38.5,85.2,0.0,185,30.12,SE,2.4,4.4,41.7,41.7,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,10:30,43.3,38.5,83.0,0.0,216,30.12,S,3.1,6.0,41.9,41.7,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,10:45,43.9,38.2,80.2,0.0,303,30.11,S,3.4,5.7,42.1,41.7,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,11:00,44.4,37.9,77.7,0.0,231,30.11,S,3.4,7.0,42.3,41.7,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,11:15,44.8,35.9,70.8,0.0,226,30.11,S,4.8,8.9,42.5,41.7,-7.3,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,11:30,44.9,35.4,68.9,0.0,211,30.11,SW,4.6,8.1,42.8,41.7,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,11:45,44.9,34.8,67.4,0.0,248,30.11,SW,4.0,8.2,43.1,41.7,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,12:00,45.4,35.4,67.8,0.0,332,30.1,SW,4.8,8.8,43.3,41.9,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,12:15,45.8,35.8,67.9,0.0,361,30.09,SW,4.4,7.3,43.5,41.9,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,12:30,46.0,35.3,66.2,0.0,327,30.09,W,4.2,9.6,43.7,41.9,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,12:45,46.0,34.3,63.4,0.0,328,30.08,W,3.8,7.7,43.9,42.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,13:00,46.3,33.6,61.0,0.0,355,30.08,SW,4.3,7.9,44.1,42.1,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,13:15,46.6,33.5,60.1,0.0,304,30.07,SW,4.2,11.2,44.3,42.1,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,13:30,46.8,33.1,58.7,0.0,266,30.07,SW,6.3,13.2,44.6,42.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,13:45,46.8,31.5,55.1,0.0,296,30.06,SW,6.0,10.8,44.8,42.3,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,14:00,46.8,32.7,57.7,0.0,292,30.06,SW,6.6,12.7,44.9,42.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,14:15,46.6,31.6,55.6,0.0,256,30.06,SW,6.7,13.5,45.1,42.4,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,14:30,46.3,31.9,57.0,0.0,244,30.06,W,7.5,13.8,45.2,42.6,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,14:45,46.1,32.0,57.6,0.0,235,30.05,W,6.4,10.4,45.3,42.6,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,15:00,46.3,31.8,56.9,0.0,216,30.05,SW,4.5,9.3,45.4,42.8,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,15:15,46.3,32.2,57.5,0.0,192,30.05,SW,4.1,7.9,45.5,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,15:30,46.2,32.2,57.7,0.0,172,30.04,SW,3.8,9.5,45.5,43.0,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,15:45,46.4,32.0,57.1,0.0,143,30.04,W,3.9,7.2,45.6,43.1,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,16:00,46.5,32.1,57.0,0.0,135,30.03,SW,3.0,5.1,45.7,43.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
2021-03-02,16:15,46.6,32.2,57.2,0.0,112,30.03,SW,2.8,5.1,45.7,43.2,-7.4,-7.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:23.417220
