Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-01-28,08:00,36.6,34.0,90.1,0.0,2,29.72,N ,1.2,3.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,08:15,37.7,34.1,86.8,,5,29.72,E,4.6,12.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,08:30,38.5,34.4,84.8,,13,29.73,E,7.4,11.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,08:45,38.4,35.1,88.0,0.01,18,29.73,NE,5.2,9.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,09:00,38.1,35.6,90.6,0.0,24,29.74,N,2.4,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,09:15,37.9,36.2,93.5,0.0,33,29.75,NW,2.0,3.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,09:30,38.4,36.5,92.6,0.0,38,29.75,NE,3.7,7.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,09:45,39.1,36.7,90.9,0.0,46,29.75,NE,8.4,13.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,10:00,39.1,37.2,92.7,,47,29.75,NE,6.9,12.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,10:15,39.0,37.2,93.4,0.0,31,29.76,NE,4.1,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,10:30,39.1,37.4,93.5,0.0,70,29.76,NE,3.3,6.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,10:45,39.6,38.0,93.9,0.0,100,29.77,NE,4.1,7.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,11:00,39.9,38.4,94.3,0.0,102,29.77,NE,4.3,7.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,11:15,40.2,38.5,93.6,0.0,81,29.77,E,5.0,8.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,11:30,40.3,38.8,94.2,0.0,146,29.77,E,6.7,9.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,11:45,41.0,39.3,93.5,0.0,172,29.77,NE,6.6,10.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,12:00,,,93.2,0.0,165,29.76,NE,6.6,10.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,12:15,,,91.7,0.0,168,29.77,NE,5.1,7.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,12:30,,,93.5,0.0,200,29.77,NE,3.8,5.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,12:45,,,93.0,0.0,151,29.77,NE,2.7,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,13:00,,,92.6,0.0,255,29.77,NE,3.2,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,13:15,,,94.0,0.0,377,29.76,NE,4.3,7.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,13:30,,,92.3,0.0,381,29.76,NE,4.3,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,13:45,,,91.8,0.0,356,29.76,E,5.3,8.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,14:00,,,88.8,0.0,324,29.76,NE,4.5,7.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,14:15,,,88.0,0.0,265,29.76,NE,4.2,7.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,14:30,,,84.5,0.0,120,29.77,NE,3.5,5.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,14:45,,,85.3,0.0,103,29.78,NW,4.1,7.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,15:00,,,86.6,0.0,74,29.78,NW,6.1,10.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,15:15,43.8,40.1,86.8,0.0,49,29.78,NW,4.6,8.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,15:30,43.8,40.1,86.7,0.0,35,29.79,NW,3.7,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,15:45,43.7,40.0,86.7,0.0,35,29.79,NW,3.7,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,16:00,43.5,40.1,87.6,0.0,21,29.8,NW,4.1,6.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,16:15,43.3,40.0,88.2,0.0,16,29.8,NW,3.9,7.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,16:30,43.1,40.0,88.4,0.0,12,29.8,NW,4.0,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,16:45,43.1,39.8,88.0,0.0,6,29.8,NW,3.2,5.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,17:00,42.9,39.6,88.1,0.0,2,29.81,NW,3.3,5.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,17:15,42.9,39.3,87.1,0.0,0,29.81,N,2.5,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,17:30,42.9,39.3,86.8,0.0,0,29.81,N ,2.6,4.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,17:45,42.6,39.3,87.7,0.0,0,29.81,N,2.4,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,18:00,42.5,39.2,87.9,0.0,0,29.81,N,2.1,3.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,18:15,42.3,39.0,87.9,0.0,0,29.81,NW,2.1,3.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,18:30,42.2,38.8,87.6,0.0,0,29.82,NW,2.8,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,18:45,42.5,38.6,86.0,0.0,0,29.82,N ,2.0,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,19:00,42.5,38.5,85.8,0.0,0,29.82,N ,1.9,5.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,19:15,42.1,38.4,86.6,0.0,0,29.83,N,1.1,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,19:30,41.9,38.4,87.2,0.0,0,29.83,E,1.7,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,19:45,41.2,38.4,89.5,0.0,0,29.83,NE,1.3,3.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,20:00,41.2,38.0,88.3,0.0,0,29.83,NE,2.7,5.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,20:15,40.6,38.1,90.7,0.0,0,29.83,NE,3.3,5.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,20:30,40.4,37.8,90.6,0.0,0,29.83,NE,3.2,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,20:45,40.2,37.8,91.3,0.0,0,29.83,NE,3.3,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,21:00,40.1,38.0,92.0,0.0,0,29.84,NE,2.6,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,21:15,40.1,38.0,92.1,0.0,0,29.84,NE,2.8,5.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,21:30,39.7,37.8,92.9,0.0,0,29.84,NE,3.0,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,21:45,39.3,37.6,93.6,0.0,0,29.84,NE,3.4,5.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,22:00,39.2,37.4,93.5,0.0,0,29.84,NE,3.5,5.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,22:15,39.3,37.3,92.4,0.0,0,29.85,N,1.4,2.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,22:30,39.3,37.4,92.9,0.0,0,29.85,N,1.7,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,22:45,38.8,37.1,93.6,0.0,0,29.85,N,1.8,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,23:00,38.6,37.1,94.1,0.0,0,29.85,NW,1.9,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,23:15,38.3,37.1,95.5,0.0,0,29.86,W,0.9,1.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,23:30,38.5,37.1,94.4,0.0,0,29.86,N,1.3,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,23:45,38.4,37.2,95.2,0.0,0,29.86,N ,1.2,1.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-28,24:00,38.2,37.1,95.9,0.0,0,29.85,N ,1.7,2.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,00:15,38.2,37.2,96.3,0.0,0,29.85,E,1.9,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,00:30,38.1,37.1,96.1,0.0,0,29.85,NE,2.2,4.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,00:45,38.0,37.1,96.6,0.0,0,29.85,NE,3.2,5.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,01:00,37.8,36.9,96.5,0.0,0,29.84,NE,2.4,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,01:15,37.4,36.6,97.1,0.0,0,29.84,NE,2.4,3.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,01:30,37.0,36.1,96.6,0.0,0,29.84,NE,2.4,3.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,01:45,36.8,35.7,95.9,0.0,0,29.84,N ,2.2,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,02:00,36.9,35.8,95.9,0.0,0,29.84,NE,2.0,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,02:15,36.6,35.6,96.0,0.0,0,29.84,NE,1.3,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,02:30,36.2,35.4,96.7,0.0,0,29.84,NE,1.1,1.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,02:45,35.2,34.9,98.5,0.0,0,29.84,NW,1.3,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,03:00,35.5,34.6,96.6,0.0,0,29.84,NW,1.6,2.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,03:15,36.8,35.5,95.1,0.0,0,29.84,N ,3.4,5.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,03:30,36.8,36.2,97.7,0.0,0,29.84,NE,3.6,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,03:45,36.6,36.4,99.1,0.0,0,29.85,NE,1.9,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,04:00,36.6,36.1,98.0,0.0,0,29.85,N,1.6,2.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,04:15,36.8,36.4,98.4,0.0,0,29.84,NE,2.6,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,04:30,36.6,36.2,98.5,0.0,0,29.84,NE,2.5,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,04:45,36.3,36.0,99.0,0.0,0,29.83,NE,2.8,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,05:00,36.3,35.7,97.7,0.0,0,29.83,NE,1.3,2.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,05:15,36.3,35.7,97.6,0.0,0,29.83,E,2.6,6.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,05:30,36.3,35.7,97.7,0.0,0,29.82,NE,5.2,7.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,05:45,35.9,35.4,97.9,0.0,0,29.82,NE,4.7,7.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,06:00,35.1,34.7,98.2,0.0,0,29.82,NE,2.8,6.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,06:15,35.4,34.6,96.8,0.0,0,29.82,NE,3.5,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,06:30,35.3,34.7,97.7,0.0,0,29.83,NE,3.6,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,06:45,35.6,34.9,97.2,0.0,0,29.82,NE,6.0,8.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,07:00,35.9,35.1,97.2,0.0,0,29.82,NE,5.9,9.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,07:15,36.3,35.4,96.7,0.0,0,29.82,E,5.7,9.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,07:30,36.4,35.8,97.4,0.0,0,29.83,E,3.9,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,07:45,36.5,35.8,97.3,0.0,1,29.83,E,3.2,7.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,08:00,36.5,35.8,97.1,0.0,3,29.83,E,5.0,8.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,08:15,36.7,35.9,96.7,0.0,11,29.82,E,5.7,8.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,08:30,37.0,36.1,96.7,0.0,19,29.82,NE,6.5,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,08:45,37.4,36.4,96.1,0.0,31,29.82,E,4.8,8.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,09:00,37.5,36.6,96.7,0.0,46,29.83,E,4.0,7.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,09:15,37.7,37.0,97.4,0.0,81,29.83,NE,2.6,5.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,09:30,38.2,37.4,97.0,0.0,102,29.83,NE,4.2,7.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,09:45,38.5,37.8,97.3,0.0,115,29.83,E,3.2,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,10:00,39.0,37.9,95.8,0.0,91,29.83,E,3.4,6.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,10:15,39.5,38.3,95.2,0.0,93,29.83,E,1.8,4.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,10:30,40.0,38.5,94.4,0.0,81,29.83,NE,2.9,4.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,10:45,40.3,38.9,94.7,0.0,133,29.83,NE,5.5,7.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,11:00,,,93.7,0.0,123,29.83,NE,5.6,7.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,11:15,,,93.2,0.0,137,29.83,E,6.2,9.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,11:30,41.3,39.3,92.3,0.0,110,29.83,E,5.1,8.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,11:45,41.8,39.4,91.1,0.0,99,29.83,E,4.2,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,12:00,,,91.4,0.0,144,29.82,E,5.6,8.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,12:15,,,91.3,0.0,162,29.82,E,5.8,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,12:30,,,91.3,0.0,199,29.82,E,5.2,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,12:45,,,91.6,0.0,253,29.81,E,5.1,7.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,13:00,,,91.4,0.0,237,29.81,E,4.1,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,13:15,,,89.9,0.0,233,29.81,E,4.0,6.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,13:30,,,90.7,0.0,328,29.8,E,2.8,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,13:45,,,89.0,0.0,329,29.8,E,3.2,6.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,14:00,,,88.0,0.0,242,29.8,E,4.0,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,14:15,,,87.1,0.0,219,29.8,E,4.6,8.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,14:30,,,86.4,0.0,223,29.8,E,4.1,7.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,14:45,,,83.7,0.0,167,29.81,E,3.1,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,15:00,,,83.1,0.0,129,29.81,NE,3.9,6.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,15:15,,,82.2,0.0,87,29.81,NE,3.3,5.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,15:30,45.8,40.5,81.5,0.0,77,29.81,NE,3.6,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,15:45,45.7,40.2,81.0,0.0,75,29.81,E,2.1,7.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,16:00,45.3,39.5,79.8,0.0,58,29.81,S,4.3,8.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,16:15,45.0,39.3,80.3,0.0,41,29.81,SE,4.0,7.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,16:30,45.0,39.8,81.8,0.0,25,29.81,SE,5.3,9.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,16:45,44.5,39.5,82.5,0.0,13,29.81,SE,5.7,9.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,17:00,44.0,39.3,83.3,0.0,5,29.8,SE,4.9,8.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,17:15,43.7,38.9,83.2,0.0,1,29.81,E,5.1,8.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,17:30,43.4,38.5,82.6,0.0,0,29.81,SE,4.9,7.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,17:45,42.9,38.2,83.2,0.0,0,29.81,E,4.2,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,18:00,42.9,37.8,82.1,0.0,0,29.8,E,4.8,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,18:15,43.0,37.3,80.0,0.0,0,29.81,E,4.0,6.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,18:30,42.4,37.3,81.8,0.0,0,29.81,E,3.0,5.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,18:45,41.8,37.1,83.3,0.0,0,29.81,E,2.6,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,19:00,41.3,36.9,84.1,0.0,0,29.81,SE,2.7,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,19:15,41.8,36.5,81.3,0.0,0,29.81,SE,3.0,4.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,19:30,41.6,36.3,81.3,0.0,0,29.81,S,3.7,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,19:45,43.0,36.2,76.9,0.0,0,29.82,SE,4.4,6.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,20:00,42.5,36.7,79.9,0.0,0,29.82,E,4.0,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,20:15,42.7,36.7,79.0,0.0,0,29.82,E,4.6,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,20:30,42.8,36.8,79.4,0.0,0,29.82,E,5.5,9.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,20:45,43.3,36.8,77.5,0.0,0,29.82,E,6.1,10.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,21:00,43.5,37.0,77.6,0.0,0,29.83,SE,6.6,11.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,21:15,43.4,37.4,79.1,0.0,0,29.83,SE,5.8,11.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,21:30,43.8,38.0,79.7,0.0,0,29.83,S,8.5,15.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,21:45,43.1,38.4,83.6,0.0,0,29.84,S,10.2,16.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,22:00,42.9,38.4,83.8,0.0,0,29.84,SE,8.9,14.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,22:15,42.3,38.4,86.0,0.0,0,29.84,SE,11.7,19.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,22:30,41.8,37.9,85.9,0.0,0,29.84,SE,12.4,19.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,22:45,41.5,37.7,86.1,0.0,0,29.84,E,12.8,21.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
2021-01-29,23:00,41.5,37.8,86.6,0.0,0,29.85,E,12.8,19.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:01.698409
